"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L366","AutoPropertiesTarget","AutoFixture.AutoPropertiesTarget","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\AutoPropertiesTarget.cs","16","5","101","6","0.833333","4","0","0","0","0","0","0","0","0","45","2","45","1","0","0","27","86","0","1","0","0","0","0","1","6","0","5","0","8","2","0","0","2","2","8","0","7","0","5","1","8","0","45","27","86","0","1","0","1","6","0","5","0","8","8","0","7","0","8","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L442","BehaviorRoot","AutoFixture.BehaviorRoot","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\BehaviorRoot.cs","16","5","101","6","0.833333","4","0","0","0","0","0","0","0","0","45","2","45","1","0","0","27","86","0","1","0","0","0","0","1","6","0","5","0","8","2","0","0","2","2","8","0","7","0","5","1","8","0","45","27","86","0","1","0","1","6","0","5","0","8","8","0","7","0","8","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L462","BooleanSwitch","AutoFixture.BooleanSwitch","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\BooleanSwitch.cs","9","5","76","6","0.6","3","0","0","0","0","0","0","0","0","17","1","17","1","0","0","31","68","0","0","0","0","0","0","0","4","0","4","0","5","1","0","0","1","1","8","0","5","0","3","2","5","0","17","31","68","0","0","0","0","4","0","4","0","5","8","0","5","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L492","ByteSequenceGenerator","AutoFixture.ByteSequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ByteSequenceGenerator.cs","9","5","66","6","0.6","3","0","0","0","0","0","0","0","0","15","1","15","1","0","0","30","58","0","0","0","0","0","0","0","4","0","4","0","5","1","0","0","1","1","7","0","5","0","3","2","5","0","15","30","58","0","0","0","0","4","0","4","0","5","7","0","5","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L514","CharSequenceGenerator","AutoFixture.CharSequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CharSequenceGenerator.cs","8","5","51","6","1","3","0","0","0","0","0","0","0","0","14","1","14","1","0","0","28","44","0","0","0","0","0","0","0","3","0","2","0","4","1","0","0","1","1","8","0","3","0","3","0","4","0","14","28","44","0","0","0","0","3","0","2","0","4","8","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L543","CollectionFiller","AutoFixture.CollectionFiller","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CollectionFiller.cs","10","5","96","6","1","1","0","0","0","0","0","0","0","0","62","0","62","4","0","0","22","87","0","0","0","0","0","0","0","4","0","4","0","4","0","0","0","1","0","10","0","4","0","5","0","5","0","62","22","87","0","0","0","0","4","0","4","0","4","10","0","4","0","7","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L617","CompositeCustomization","AutoFixture.CompositeCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CompositeCustomization.cs","10","5","46","6","1","2","0","0","0","0","0","0","0","0","14","1","14","1","0","0","19","37","0","1","0","0","0","0","1","4","0","4","0","5","1","0","0","1","1","3","0","5","0","5","0","5","0","14","19","37","0","1","0","1","4","0","4","0","5","3","0","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L648","ConstrainedStringGenerator","AutoFixture.ConstrainedStringGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ConstrainedStringGenerator.cs","10","5","50","6","1","4","0","0","0","0","0","0","0","0","11","1","11","1","0","0","27","41","0","0","0","0","0","0","0","2","0","1","0","3","1","0","0","4","1","12","0","2","0","2","0","6","0","11","27","41","0","0","0","0","2","0","1","0","3","12","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L689","ConstructorCustomization","AutoFixture.ConstructorCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ConstructorCustomization.cs","10","5","55","6","1","5","0","0","0","0","0","0","0","0","26","1","26","1","0","0","19","46","0","2","0","0","0","0","2","4","0","4","0","5","1","0","0","3","1","7","0","5","0","5","0","7","0","26","19","46","0","2","0","2","4","0","4","0","5","7","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L730","CurrentDateTimeCustomization","AutoFixture.CurrentDateTimeCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CurrentDateTimeCustomization.cs","17","5","32","6","1","3","0","0","0","0","0","0","0","0","16","1","16","1","0","0","11","16","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","1","1","3","0","2","0","2","0","2","0","16","11","16","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L735","CurrentDateTimeGenerator","AutoFixture.CurrentDateTimeGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CurrentDateTimeGenerator.cs","9","5","29","6","1","3","0","0","0","0","0","0","0","0","12","1","12","1","0","0","11","21","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","1","1","3","0","2","0","2","0","2","0","12","11","21","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L754","CustomizationExtensions","AutoFixture.CustomizationExtensions","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CustomizationExtensions.cs","9","5","38","6","1","3","0","0","0","0","0","0","0","0","7","0","7","1","0","0","8","16","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","3","0","1","0","2","0","2","0","7","21","30","0","0","0","0","3","0","3","0","4","7","0","4","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L769","CustomizationNode","AutoFixture.CustomizationNode","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\CustomizationNode.cs","16","5","105","6","0.833333","4","0","0","0","0","0","0","0","0","45","2","45","1","0","0","30","90","0","1","0","0","0","0","1","6","0","5","0","8","2","0","0","2","2","10","0","7","0","5","1","8","0","45","30","90","0","1","0","1","6","0","5","0","8","10","0","7","0","8","0","0","2","0","0","0","0","0","0","0","0","1","1","0"
"L1288","DecimalSequenceGenerator","AutoFixture.DecimalSequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DecimalSequenceGenerator.cs","9","5","55","6","0.6","3","0","0","0","0","0","0","0","0","7","1","7","1","0","0","30","47","0","0","0","0","0","0","0","4","0","4","0","5","1","0","0","1","1","7","0","5","0","3","2","5","0","7","30","47","0","0","0","0","4","0","4","0","5","7","0","5","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1308","DefaultEngineParts","AutoFixture.DefaultEngineParts","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DefaultEngineParts.cs","12","5","72","6","0.8","3","0","0","0","0","0","0","0","0","25","1","25","1","0","0","31","61","0","0","0","0","0","0","0","4","0","4","0","6","1","0","0","1","1","8","0","5","0","4","1","5","0","25","31","61","0","0","0","0","4","0","4","0","6","8","0","5","0","6","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1317","DefaultPrimitiveBuilders","AutoFixture.DefaultPrimitiveBuilders","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DefaultPrimitiveBuilders.cs","12","5","58","6","0.5","20","0","0","0","0","0","0","0","0","7","0","7","1","0","0","30","47","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","8","0","20","0","1","0","1","1","10","0","7","30","47","0","0","0","0","2","0","1","0","2","20","0","1","0","2","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L1309","DefaultRelays","AutoFixture.DefaultRelays","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DefaultRelays.cs","11","5","49","6","0.5","14","0","0","0","0","0","0","0","0","7","0","7","1","0","0","24","39","0","0","0","0","0","0","0","2","0","1","0","2","0","1","1","2","0","11","0","1","0","1","1","4","0","7","24","39","0","0","0","0","2","0","1","0","2","11","0","1","0","2","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L1521","DictionaryFiller","AutoFixture.DictionaryFiller","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DictionaryFiller.cs","15","5","94","6","0.666667","2","0","0","0","0","0","0","0","0","11","1","11","1","0","0","24","53","0","0","0","0","0","0","0","2","0","2","0","3","1","0","0","1","1","12","0","3","0","2","1","3","0","11","51","80","0","0","0","0","5","0","3","0","7","17","0","5","0","6","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L1615","DisposableTrackingCustomization","AutoFixture.DisposableTrackingCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DisposableTrackingCustomization.cs","17","5","69","6","1","3","0","0","0","0","0","0","0","0","28","1","28","2","0","0","26","53","0","0","0","0","0","0","0","4","0","3","0","5","1","0","0","3","1","8","0","4","0","4","0","7","0","28","26","53","0","0","0","0","4","0","3","0","5","8","0","4","0","6","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L1655","DomainName","AutoFixture.DomainName","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DomainName.cs","8","5","67","6","1","0","0","0","0","0","0","0","0","0","35","0","35","1","0","0","24","60","0","1","0","0","0","0","1","5","0","5","0","5","0","0","0","0","0","6","0","5","0","6","0","5","0","35","24","60","0","1","0","1","5","0","5","0","5","6","0","5","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1453","DomainNameGenerator","AutoFixture.DomainNameGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DomainNameGenerator.cs","9","5","30","6","1","5","0","0","0","0","0","0","0","0","4","1","4","1","0","0","17","22","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","3","1","8","0","2","0","2","0","4","0","4","17","22","0","0","0","0","1","0","1","0","2","8","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1702","DoubleSequenceGenerator","AutoFixture.DoubleSequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\DoubleSequenceGenerator.cs","9","5","55","6","0.6","3","0","0","0","0","0","0","0","0","7","1","7","1","0","0","30","47","0","0","0","0","0","0","0","4","0","4","0","5","1","0","0","1","1","7","0","5","0","3","2","5","0","7","30","47","0","0","0","0","4","0","4","0","5","7","0","5","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1688","ElementsBuilder","AutoFixture.ElementsBuilder<T>","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ElementsBuilder.cs","11","5","71","6","1","5","0","0","0","0","0","0","0","0","16","1","15","1","0","0","37","61","0","0","0","0","0","0","0","4","0","3","0","5","1","0","0","3","1","13","0","4","0","4","0","7","0","16","37","61","0","0","0","0","4","0","3","0","5","13","0","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2470","EmailAddressLocalPart","AutoFixture.EmailAddressLocalPart","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\EmailAddressLocalPart.cs","18","5","82","6","1","0","0","0","0","0","0","0","0","0","38","0","38","1","0","0","26","65","0","1","0","0","0","0","1","5","0","5","0","5","0","0","0","0","0","10","0","5","0","6","0","5","0","38","26","65","0","1","0","1","5","0","5","0","5","10","0","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1448","EmailAddressLocalPartGenerator","AutoFixture.EmailAddressLocalPartGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\EmailAddressLocalPartGenerator.cs","9","5","37","6","1","4","0","0","0","0","0","0","0","0","11","1","11","1","0","0","17","29","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","3","1","8","0","2","0","2","0","4","0","11","17","29","0","0","0","0","1","0","1","0","2","8","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2498","EnumerableExtensions","AutoFixture.EnumerableExtensions","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\EnumerableExtensions.cs","10","5","65","6","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","46","56","0","0","0","0","0","0","0","6","0","5","0","6","0","0","0","0","0","17","0","5","0","0","6","6","0","0","46","56","0","0","0","0","6","0","5","0","6","17","0","5","0","11","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L821","EnumGenerator","AutoFixture.EnumGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\EnumGenerator.cs","14","5","116","6","1","4","0","0","0","0","0","0","0","0","24","1","24","1","0","0","38","68","0","0","0","0","0","0","0","4","0","2","0","5","1","0","0","3","1","17","0","3","0","3","0","7","0","24","71","103","0","0","0","0","6","0","3","0","7","25","0","4","0","7","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2654","Fixture","AutoFixture.Fixture","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\Fixture.cs","18","5","380","6","0.785714","60","0","0","0","0","0","0","0","0","32","2","31","4","0","0","270","362","0","8","0","0","0","0","3","23","0","13","2","34","2","4","4","38","2","46","0","24","4","11","3","61","0","32","270","363","0","8","0","3","23","0","13","2","34","46","0","24","4","33","0","0","8","0","0","1","0","0","1","0","2","1","1","3"
"L2961","FixtureFreezer","AutoFixture.FixtureFreezer","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\FixtureFreezer.cs","10","5","69","6","1","1","0","0","0","0","0","0","0","0","41","0","41","2","0","0","19","60","0","0","0","0","0","0","0","2","0","2","0","2","0","0","0","3","0","13","0","2","0","3","0","5","0","41","19","60","0","0","0","0","2","0","2","0","2","13","0","2","0","5","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L2985","FixtureRegistrar","AutoFixture.FixtureRegistrar","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\FixtureRegistrar.cs","8","5","206","6","1","1","0","0","0","0","0","0","0","0","158","0","158","6","0","0","33","199","0","0","0","0","0","0","0","6","0","6","0","6","0","0","0","1","0","18","0","6","0","7","0","7","0","158","33","199","0","0","0","0","6","0","6","0","6","18","0","6","0","12","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L3047","FixtureRepeater","AutoFixture.FixtureRepeater","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\FixtureRepeater.cs","10","5","38","6","1","1","0","0","0","0","0","0","0","0","22","0","22","1","0","0","9","29","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","4","0","1","0","2","0","2","0","22","9","29","0","0","0","0","1","0","1","0","1","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3053","FreezeOnMatchCustomization","AutoFixture.FreezeOnMatchCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\FreezeOnMatchCustomization.cs","18","5","95","6","1","8","0","0","0","0","0","0","0","0","41","1","41","1","0","0","38","78","0","2","0","0","0","0","2","7","0","5","0","8","1","0","0","6","1","11","0","6","0","6","0","13","0","41","38","78","0","2","0","2","7","0","5","0","8","11","0","6","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3089","FreezingCustomization","AutoFixture.FreezingCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\FreezingCustomization.cs","12","5","97","6","1","7","0","0","0","0","0","0","0","0","37","1","37","1","0","0","42","86","0","2","0","0","0","0","2","5","0","5","0","6","1","0","0","5","1","17","0","6","0","6","0","10","0","37","42","86","0","2","0","2","5","0","5","0","6","17","0","6","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3115","Generator","AutoFixture.Generator<T>","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\Generator.cs","21","5","60","6","0.666667","1","0","0","0","0","0","0","0","0","13","0","13","1","0","0","18","40","0","0","0","0","0","0","0","3","0","2","0","3","0","0","0","1","0","4","0","2","0","2","1","4","0","13","18","40","0","0","0","0","3","0","2","0","3","4","0","2","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L1418","GuidGenerator","AutoFixture.GuidGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\GuidGenerator.cs","9","5","41","6","0.5","3","0","0","0","0","0","0","0","0","4","1","4","1","0","0","21","33","0","0","0","0","0","0","0","3","0","3","0","4","1","0","0","1","1","5","0","4","0","2","2","4","0","4","21","33","0","0","0","0","3","0","3","0","4","5","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3154","IncrementingDateTimeCustomization","AutoFixture.IncrementingDateTimeCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\IncrementingDateTimeCustomization.cs","15","5","33","6","1","3","0","0","0","0","0","0","0","0","17","1","17","1","0","0","11","19","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","2","1","3","0","2","0","2","0","3","0","17","11","19","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3164","Int16SequenceGenerator","AutoFixture.Int16SequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\Int16SequenceGenerator.cs","9","5","66","6","0.6","3","0","0","0","0","0","0","0","0","15","1","15","1","0","0","30","58","0","0","0","0","0","0","0","4","0","4","0","5","1","0","0","1","1","7","0","5","0","3","2","5","0","15","30","58","0","0","0","0","4","0","4","0","5","7","0","5","0","5","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3185","Int32SequenceGenerator","AutoFixture.Int32SequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\Int32SequenceGenerator.cs","10","5","55","6","0.5","3","0","0","0","0","0","0","0","0","12","1","12","1","0","0","22","46","0","0","0","0","0","0","0","3","0","3","0","4","1","0","0","1","1","5","0","4","0","2","2","4","0","12","22","46","0","0","0","0","3","0","3","0","4","5","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3201","Int64SequenceGenerator","AutoFixture.Int64SequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\Int64SequenceGenerator.cs","10","5","55","6","0.5","3","0","0","0","0","0","0","0","0","12","1","12","1","0","0","22","46","0","0","0","0","0","0","0","3","0","3","0","4","1","0","0","1","1","5","0","4","0","2","2","4","0","12","22","46","0","0","0","0","3","0","3","0","4","5","0","4","0","4","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L3217","InvariantCultureGenerator","AutoFixture.InvariantCultureGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\InvariantCultureGenerator.cs","11","5","38","6","0.5","4","0","0","0","0","0","0","0","0","11","1","11","1","0","0","14","28","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","2","1","5","0","2","0","1","1","3","0","11","14","28","0","0","0","0","1","0","1","0","2","5","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L2723","LambdaExpressionGenerator","AutoFixture.LambdaExpressionGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\LambdaExpressionGenerator.cs","18","5","56","6","1","3","0","0","0","0","0","0","0","0","18","1","18","1","0","0","24","39","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","2","1","12","0","2","0","2","0","3","0","18","24","39","0","0","0","0","1","0","1","0","2","12","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1460","LazyRelay","AutoFixture.LazyRelay","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\LazyRelay.cs","12","5","67","6","1","5","0","0","0","0","0","0","0","0","25","1","25","1","0","0","15","46","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","3","1","10","0","2","0","2","0","4","0","25","29","56","0","0","0","0","3","0","3","0","5","12","0","5","0","4","0","0","2","0","0","0","0","0","0","0","0","2","0","0"
"L1443","MailAddressGenerator","AutoFixture.MailAddressGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\MailAddressGenerator.cs","13","5","59","6","1","5","0","0","0","0","0","0","0","0","15","1","15","1","0","0","30","47","0","0","0","0","0","0","0","2","0","1","0","3","1","0","0","2","1","13","0","2","0","2","0","4","0","15","30","47","0","0","0","0","2","0","1","0","3","13","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6573","MapCreateManyToEnumerable","AutoFixture.MapCreateManyToEnumerable","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\MapCreateManyToEnumerable.cs","28","5","66","6","0.5","3","0","0","0","0","0","0","0","0","16","1","16","1","0","0","22","39","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","1","1","3","0","2","0","1","1","2","0","16","22","39","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"L6581","MultipleCustomization","AutoFixture.MultipleCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\MultipleCustomization.cs","32","5","73","6","0.5","17","0","0","0","0","0","0","0","0","6","1","6","1","0","0","34","42","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","5","1","10","0","2","0","1","1","6","0","6","34","42","0","0","0","0","1","0","1","0","2","10","0","2","0","2","0","0","2","0","0","0","0","0","0","0","1","1","0","0"
"L6614","MutableValueTypeGenerator","AutoFixture.MutableValueTypeGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\MutableValueTypeGenerator.cs","9","5","40","6","1","7","0","0","0","0","0","0","0","0","14","1","14","1","0","0","18","32","0","0","0","0","0","0","0","2","0","2","0","3","1","0","0","4","1","5","0","3","0","3","0","6","0","14","18","32","0","0","0","0","2","0","2","0","3","5","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6624","NoAutoPropertiesCustomization","AutoFixture.NoAutoPropertiesCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\NoAutoPropertiesCustomization.cs","9","5","48","6","1","5","0","0","0","0","0","0","0","0","17","1","17","1","0","0","20","40","0","0","0","0","0","0","0","2","0","2","0","3","1","0","0","3","1","8","0","3","0","3","0","5","0","17","20","40","0","0","0","0","2","0","2","0","3","8","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6634","NullRecursionBehavior","AutoFixture.NullRecursionBehavior","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\NullRecursionBehavior.cs","9","5","46","6","1","5","0","0","0","0","0","0","0","0","19","1","19","1","0","0","18","38","0","0","0","0","0","0","0","3","0","3","0","4","1","0","0","1","1","4","0","4","0","4","0","4","0","19","18","38","0","0","0","0","3","0","3","0","4","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6654","NumericSequenceGenerator","AutoFixture.NumericSequenceGenerator","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\NumericSequenceGenerator.cs","10","5","69","6","1","3","0","0","0","0","0","0","0","0","12","1","12","1","0","0","46","60","0","0","0","0","0","0","0","3","0","1","0","4","1","0","0","1","1","19","0","2","0","2","0","4","0","12","46","60","0","0","0","0","3","0","1","0","4","19","0","2","0","15","0","0","1","0","0","1","0","0","0","1","0","0","0","0"
"L6666","NumericSequencePerTypeCustomization","AutoFixture.NumericSequencePerTypeCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\NumericSequencePerTypeCustomization.cs","33","5","60","6","1","15","0","0","0","0","0","0","0","0","31","1","31","1","0","0","22","28","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","11","1","4","0","2","0","2","0","12","0","31","22","28","0","0","0","0","1","0","1","0","2","4","0","2","0","2","0","0","2","0","0","0","0","0","0","0","2","0","0","0"
"L2649","ObjectCreationException","AutoFixture.ObjectCreationException","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ObjectCreationException.cs","15","5","67","6","1","0","0","0","0","0","0","0","0","0","24","0","24","0","0","0","15","53","0","0","0","0","0","0","0","3","0","3","0","3","0","1","1","2","0","0","0","3","0","4","0","5","0","24","15","53","0","0","0","0","3","0","3","0","3","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6190","ObjectCreationExceptionWithPath","AutoFixture.ObjectCreationExceptionWithPath","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\ObjectCreationExceptionWithPath.cs","18","5","100","6","0.166667","1","0","0","0","0","0","0","0","0","4","1","4","2","0","0","58","83","0","0","0","0","0","0","0","9","0","5","0","12","1","0","0","2","1","20","0","8","0","1","5","11","0","4","58","83","0","0","0","0","9","0","5","0","12","20","0","8","0","12","0","0","2","0","0","0","0","0","1","0","0","1","0","0"
"L6790","OmitOnRecursionBehavior","AutoFixture.OmitOnRecursionBehavior","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\OmitOnRecursionBehavior.cs","10","5","52","6","1","5","0","0","0","0","0","0","0","0","22","1","22","1","0","0","20","43","0","0","0","0","0","0","0","3","0","3","0","4","1","0","0","1","1","6","0","4","0","4","0","4","0","22","20","43","0","0","0","0","3","0","3","0","4","6","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6809","RandomBooleanSequenceCustomization","AutoFixture.RandomBooleanSequenceCustomization","L104","L103","D:\DataCollection\repos\AutoFixture_AutoFixture\Src\AutoFixture\RandomBooleanSequenceCustomization.cs","8","5","21","6","1","3","0","0","0","0","0","0","0","0","8","1","8","1","0","0","8","14","0","0","0","0","0","0","0","1","0","1","0","2","1","0","0","2","1","3","0","2","0","2","0","3","0","8","8","14","0","0","0","0","1","0","1","0","2","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
