"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","AD","CBO","CBOI","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DIT","DLOC","LCOM5","LDC","LLDC","LLOC","LOC","NA","NG","NII","NL","NLA","NLE","NLG","NLM","NLPA","NLPM","NLS","NM","NOA","NOC","NOD","NOI","NOP","NOS","NPA","NPM","NS","PDA","PUA","RFC","TCD","TCLOC","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WMC","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Clone Metric Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Inheritance Metric Rules","Size Metric Rules"
"L118","StringTest","Tests.StringTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\StringTest.cs","11","5","106","3","0.714286","0","0","0","0","0","0","0","0","0","12","0","1","13","0","0","73","96","0","0","0","0","0","0","0","13","0","13","0","13","0","0","0","0","0","28","0","13","0","10","4","13","0","12","73","96","0","0","0","0","13","0","13","0","13","28","0","13","0","14","0","0","2","0","0","0","0","1","0","0","1","0","0"
"L139","GameTest","Tests.GameTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\GameTest.cs","10","5","236","3","0.0277778","0","0","0","0","0","0","0","0","0","27","0","17","36","0","0","174","227","0","1","0","0","0","0","1","38","0","35","1","38","0","0","0","0","0","32","0","35","1","1","35","38","0","27","174","227","0","1","0","1","38","0","35","1","38","32","0","35","1","38","0","0","6","0","0","0","0","1","0","0","1","0","4"
"L187","ItemTest","Tests.ItemTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\ItemTest.cs","10","2","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"L188","BattleTest","Tests.BattleTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\BattleTest.cs","10","5","26","3","0.5","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","9","17","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","1","1","1","0","3","9","17","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"L191","MapTest","Tests.MapTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\MapTest.cs","10","5","24","6","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","9","15","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","4","9","15","0","0","0","0","1","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0"
"L193","PlayerTest","Tests.PlayerTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\PlayerTest.cs","15","2","628","3","0.1","0","0","0","0","0","0","0","0","0","319","0","62","8","0","0","233","614","0","0","0","0","0","0","0","19","0","19","0","19","0","0","0","0","0","84","0","19","0","2","18","19","0","319","233","614","0","0","0","0","19","0","19","0","19","84","0","19","0","23","0","0","7","0","0","1","0","1","0","0","1","0","5"
"L301","TrainerTest","Tests.TrainerTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\TrainerTest.cs","9","5","335","6","0.111111","0","0","0","0","0","0","0","0","0","227","0","74","8","0","0","58","327","0","0","0","0","0","0","0","8","0","8","0","8","0","0","0","0","0","24","0","8","0","1","8","8","0","227","58","327","0","0","0","0","8","0","8","0","8","24","0","8","0","8","0","0","2","0","0","0","0","1","0","0","1","0","0"
"L311","PokemonTest","Tests.PokemonTest","L104","L103","D:\DataCollection\repos\PokemonUnity_PokemonUnity\UnitTestProject\PokemonTest.cs","12","2","916","3","0.152174","0","0","0","0","0","0","0","0","0","159","0","13","45","0","0","492","905","0","0","0","0","0","0","0","45","0","45","0","45","0","0","0","0","0","264","0","45","0","7","39","45","0","159","492","905","0","0","0","0","45","0","45","0","45","264","0","45","0","102","0","0","7","0","0","2","0","1","1","0","1","0","4"
